complex,me_rxn,cplx_kDa,locus,stoichiometry,locus_kDa,bigg_id
APHA-CPLX_mod_mg2,NTD8pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD8pp
APHA-CPLX_mod_mg2,NTD9pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD9pp
APHA-CPLX_mod_mg2,NTD2pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD2pp
APHA-CPLX_mod_mg2,NTD11pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD11pp
APHA-CPLX_mod_mg2,NTD3pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD3pp
APHA-CPLX_mod_mg2,NTD1pp_FWD_APHA-CPLX_mod_mg2,104.41455999999998,b4055,4.0,26.103639999999995,NTD1pp
CPLX0-243_mod_mg2,PPA_FWD_CPLX0-243_mod_mg2,118.16738999999995,b4226,6.0,19.694564999999994,PPA
3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,IPPMIb_FWD_3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,72.35254400000001,b0071,1.0,22.479512000000003,IPPMIb
3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,IPPMIb_FWD_3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,72.35254400000001,b0072,1.0,49.873032,IPPMIb
3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,IPPMIa_FWD_3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,72.35254400000001,b0071,1.0,22.479512000000003,IPPMIa
3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,IPPMIa_FWD_3-ISOPROPYLMALISOM-CPLX_mod_4fe4s,72.35254400000001,b0072,1.0,49.873032,IPPMIa
CPLX0-1923_EG10155-MONOMER,FE3DHBZStonex_FWD_CPLX0-1923_EG10155-MONOMER,141.786748,b1252,1.0,26.102427999999996,FE3DHBZStonex
CPLX0-1923_EG10155-MONOMER,FE3DHBZStonex_FWD_CPLX0-1923_EG10155-MONOMER,141.786748,b2155,1.0,73.876795,FE3DHBZStonex
CPLX0-1923_EG10155-MONOMER,FE3DHBZStonex_FWD_CPLX0-1923_EG10155-MONOMER,141.786748,b3005,1.0,15.519006,FE3DHBZStonex
CPLX0-1923_EG10155-MONOMER,FE3DHBZStonex_FWD_CPLX0-1923_EG10155-MONOMER,141.786748,b3006,1.0,26.288519000000004,FE3DHBZStonex
GLYOHMETRANS-CPLX,GHMT2r_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,GHMT2r
GLYOHMETRANS-CPLX,THRA2i_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,THRA2i
GLYOHMETRANS-CPLX,ALATA_D2_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,ALATA_D2
GLYOHMETRANS-CPLX,THFAT_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,THFAT
GLYOHMETRANS-CPLX,ALATA_L2_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,ALATA_L2
GLYOHMETRANS-CPLX,THRAi_FWD_GLYOHMETRANS-CPLX,90.619478,b2551,2.0,45.309739,THRAi
S-ADENMETSYN-CPLX_mod_4:tl_mod_1:ni2,METAT_FWD_S-ADENMETSYN-CPLX_mod_4:tl_mod_1:ni2,167.746752,b2942,4.0,41.936688,METAT
ABC-11-CPLX,FECRMabcpp_FWD_ABC-11-CPLX,231.649876,b0151,2.0,28.885574000000002,FECRMabcpp
ABC-11-CPLX,FECRMabcpp_FWD_ABC-11-CPLX,231.649876,b0152,1.0,32.995494,FECRMabcpp
ABC-11-CPLX,FECRMabcpp_FWD_ABC-11-CPLX,231.649876,b0153,2.0,70.441617,FECRMabcpp
ABC-11-CPLX,FE3HOXabcpp_FWD_ABC-11-CPLX,231.649876,b0151,2.0,28.885574000000002,FE3HOXabcpp
ABC-11-CPLX,FE3HOXabcpp_FWD_ABC-11-CPLX,231.649876,b0152,1.0,32.995494,FE3HOXabcpp
ABC-11-CPLX,FE3HOXabcpp_FWD_ABC-11-CPLX,231.649876,b0153,2.0,70.441617,FE3HOXabcpp
ABC-11-CPLX,FEOXAMabcpp_FWD_ABC-11-CPLX,231.649876,b0151,2.0,28.885574000000002,FEOXAMabcpp
ABC-11-CPLX,FEOXAMabcpp_FWD_ABC-11-CPLX,231.649876,b0152,1.0,32.995494,FEOXAMabcpp
ABC-11-CPLX,FEOXAMabcpp_FWD_ABC-11-CPLX,231.649876,b0153,2.0,70.441617,FEOXAMabcpp
ABC-11-CPLX,ARBTNabcpp_FWD_ABC-11-CPLX,231.649876,b0151,2.0,28.885574000000002,ARBTNabcpp
ABC-11-CPLX,ARBTNabcpp_FWD_ABC-11-CPLX,231.649876,b0152,1.0,32.995494,ARBTNabcpp
ABC-11-CPLX,ARBTNabcpp_FWD_ABC-11-CPLX,231.649876,b0153,2.0,70.441617,ARBTNabcpp
ABC-11-CPLX,CPGNabcpp_FWD_ABC-11-CPLX,231.649876,b0151,2.0,28.885574000000002,CPGNabcpp
ABC-11-CPLX,CPGNabcpp_FWD_ABC-11-CPLX,231.649876,b0152,1.0,32.995494,CPGNabcpp
ABC-11-CPLX,CPGNabcpp_FWD_ABC-11-CPLX,231.649876,b0153,2.0,70.441617,CPGNabcpp
EG10124-MONOMER_mod_bmocogdp,METSOXR11_FWD_EG10124-MONOMER_mod_bmocogdp,85.82788000000002,b3551,1.0,85.82788000000002,METSOXR1
EG10124-MONOMER_mod_bmocogdp,BSORy_FWD_EG10124-MONOMER_mod_bmocogdp,85.82788000000002,b3551,1.0,85.82788000000002,BSORy
EG10124-MONOMER_mod_bmocogdp,BSORx_FWD_EG10124-MONOMER_mod_bmocogdp,85.82788000000002,b3551,1.0,85.82788000000002,BSORx
CMPKI-MONOMER_mod_mg2,CYTK1_FWD_CMPKI-MONOMER_mod_mg2,24.740393999999995,b0910,1.0,24.740393999999995,CYTK1
CMPKI-MONOMER_mod_mg2,CYTK2_FWD_CMPKI-MONOMER_mod_mg2,24.740393999999995,b0910,1.0,24.740393999999995,CYTK2
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK1_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK1
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK7_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK7
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK5_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK5
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK2_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK2
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK3_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK3
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK4_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK4
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK8_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK8
NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,NDPK6_FWD_NUCLEOSIDE-DIP-KIN-CPLX_mod_mg2,61.837895999999986,b2518,4.0,15.459473999999997,NDPK6
G6246-MONOMER,2MAHMP_FWD_G6246-MONOMER,30.359008,b0446,1.0,30.359008,2MAHMP
OCTAPRENYL-METHOXYPHENOL-OH-MONOMER,OMPHHX_FWD_OCTAPRENYL-METHOXYPHENOL-OH-MONOMER,42.286484,b2907,1.0,42.286484,OMPHHX
CPLX0-301_mod_mn2,OPHBDC_FWD_CPLX0-301_mod_mn2,333.545442,b3843,6.0,55.590906999999994,OPHBDC
MANNPISOM-MONOMER,MAN6PI_FWD_MANNPISOM-MONOMER,42.838024,b1613,1.0,42.838024,MAN6PI
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK160_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK160
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK181_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK181
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK120_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK120
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK161_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK161
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK141_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK141
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK140_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK140
DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,DAGK180_FWD_DIACYLGLYKIN-CPLX_mod_cd2_mod_zn2_mod_mg2_mod_mn2_mod_cobalt2,39.73124099999998,b4042,3.0,13.243746999999995,DAGK180
DEOXYRIBOSE-P-ALD-MONOMER,DRPA_FWD_DEOXYRIBOSE-P-ALD-MONOMER,27.728889,b4381,1.0,27.728889,DRPA
CPLX0-721_mod_mn2,MECDPS_FWD_CPLX0-721_mod_mn2,50.683794000000006,b2746,3.0,16.894598000000002,MECDPS
CPLX0-1667,ACACT1r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT1r
CPLX0-1667,ACACT4r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT4r
CPLX0-1667,ACACT5r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT5r
CPLX0-1667,ACACT6r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT6r
CPLX0-1667,ACACT2r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT2r
CPLX0-1667,ACACT7r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT7r
CPLX0-1667,ACACT3r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT3r
CPLX0-1667,ACACT8r_FWD_CPLX0-1667,46.532757000000004,b2342,1.0,46.532757000000004,ACACT8r
MALTACETYLTRAN-CPLX,GLCATr_FWD_MALTACETYLTRAN-CPLX,40.188152,b0459,2.0,20.094076,GLCATr
MALTACETYLTRAN-CPLX,MALTATr_FWD_MALTACETYLTRAN-CPLX,40.188152,b0459,2.0,20.094076,MALTATr
NANK-MONOMER,AMANK_FWD_NANK-MONOMER,29.63593,b3222,1.0,29.63593,AMANK
GART-MONOMER,GARFT_FWD_GART-MONOMER,23.229302999999994,b2500,1.0,23.229302999999994,GARFT
ABC-8-CPLX,ALAALAabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3540,1.0,37.567702,ALAALAabcpp
ABC-8-CPLX,ALAALAabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3541,1.0,35.840536,ALAALAabcpp
ABC-8-CPLX,ALAALAabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3542,1.0,32.307649999999995,ALAALAabcpp
ABC-8-CPLX,ALAALAabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3543,1.0,37.499216,ALAALAabcpp
ABC-8-CPLX,ALAALAabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3544,1.0,60.28991100000001,ALAALAabcpp
ABC-8-CPLX,CGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3540,1.0,37.567702,CGLYabcpp
ABC-8-CPLX,CGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3541,1.0,35.840536,CGLYabcpp
ABC-8-CPLX,CGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3542,1.0,32.307649999999995,CGLYabcpp
ABC-8-CPLX,CGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3543,1.0,37.499216,CGLYabcpp
ABC-8-CPLX,CGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3544,1.0,60.28991100000001,CGLYabcpp
ABC-8-CPLX,PROGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3540,1.0,37.567702,PROGLYabcpp
ABC-8-CPLX,PROGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3541,1.0,35.840536,PROGLYabcpp
ABC-8-CPLX,PROGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3542,1.0,32.307649999999995,PROGLYabcpp
ABC-8-CPLX,PROGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3543,1.0,37.499216,PROGLYabcpp
ABC-8-CPLX,PROGLYabcpp_FWD_ABC-8-CPLX,203.50501500000001,b3544,1.0,60.28991100000001,PROGLYabcpp
EG11829-MONOMER_EG11828-MONOMER,MOGDS_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3856,1.0,19.356417,MOGDS
EG11829-MONOMER_EG11828-MONOMER,MOGDS_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3857,1.0,21.637945,MOGDS
EG11829-MONOMER_EG11828-MONOMER,BMOGDS1_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3856,1.0,19.356417,BMOGDS1
EG11829-MONOMER_EG11828-MONOMER,BMOGDS1_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3857,1.0,21.637945,BMOGDS1
EG11829-MONOMER_EG11828-MONOMER,BMOGDS2_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3856,1.0,19.356417,BMOGDS2
EG11829-MONOMER_EG11828-MONOMER,BMOGDS2_FWD_EG11829-MONOMER_EG11828-MONOMER,40.994361999999995,b3857,1.0,21.637945,BMOGDS2
CPLX0-1943,FE3DCITtonex_FWD_CPLX0-1943,153.216726,b1252,1.0,26.102427999999996,FE3DCITtonex
CPLX0-1943,FE3DCITtonex_FWD_CPLX0-1943,153.216726,b3005,1.0,15.519006,FE3DCITtonex
CPLX0-1943,FE3DCITtonex_FWD_CPLX0-1943,153.216726,b3006,1.0,26.288519000000004,FE3DCITtonex
CPLX0-1943,FE3DCITtonex_FWD_CPLX0-1943,153.216726,b4291,1.0,85.30677299999999,FE3DCITtonex
YBDA-MONOMER,FEENTERtpp_FWD_YBDA-MONOMER,43.29128500000001,b0591,1.0,43.29128500000001,FEENTERtpp
PGLYCDEHYDROG-CPLX,PGCD_FWD_PGLYCDEHYDROG-CPLX,176.67163600000003,b2913,4.0,44.16790900000001,PGCD
CPLX0-7465_mod_pydx5p,ALAR_FWD_CPLX0-7465_mod_pydx5p,77.68562799999998,b1190,2.0,38.84281399999999,ALAR
CPLX0-7684,VALt2rpp_FWD_CPLX0-7684,38.14152899999999,b2682,1.0,26.110856,VALt2rpp
CPLX0-7684,VALt2rpp_FWD_CPLX0-7684,38.14152899999999,b2683,1.0,12.030672999999997,VALt2rpp
DTMPKI-MONOMER_mod_mg2,DTMPK_FWD_DTMPKI-MONOMER_mod_mg2,23.777185999999997,b1098,1.0,23.777185999999997,DTMPK
YHFM-MONOMER,PSCLYSt2pp_FWD_YHFM-MONOMER,47.583861000000006,b3370,1.0,47.583861000000006,PSCLYSt2pp
YHFM-MONOMER,FRULYSt2pp_FWD_YHFM-MONOMER,47.583861000000006,b3370,1.0,47.583861000000006,FRULYSt2pp
EG10153-MONOMER,BMOCOS_FWD_EG10153-MONOMER,44.055370999999994,b0827,1.0,44.055370999999994,BMOCOS
EG10153-MONOMER,MOCOS_FWD_EG10153-MONOMER,44.055370999999994,b0827,1.0,44.055370999999994,MOCOS
NRDACTMULTI-CPLX,RNTR3c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b3924,1.0,27.748046,RNTR3c2
NRDACTMULTI-CPLX,RNTR3c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4237,2.0,17.446013999999998,RNTR3c2
NRDACTMULTI-CPLX,RNTR3c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4238,2.0,80.016888,RNTR3c2
NRDACTMULTI-CPLX,RNTR1c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b3924,1.0,27.748046,RNTR1c2
NRDACTMULTI-CPLX,RNTR1c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4237,2.0,17.446013999999998,RNTR1c2
NRDACTMULTI-CPLX,RNTR1c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4238,2.0,80.016888,RNTR1c2
NRDACTMULTI-CPLX,RNTR4c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b3924,1.0,27.748046,RNTR4c2
NRDACTMULTI-CPLX,RNTR4c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4237,2.0,17.446013999999998,RNTR4c2
NRDACTMULTI-CPLX,RNTR4c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4238,2.0,80.016888,RNTR4c2
NRDACTMULTI-CPLX,RNTR2c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b3924,1.0,27.748046,RNTR2c2
NRDACTMULTI-CPLX,RNTR2c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4237,2.0,17.446013999999998,RNTR2c2
NRDACTMULTI-CPLX,RNTR2c21_FWD_NRDACTMULTI-CPLX,222.67384999999996,b4238,2.0,80.016888,RNTR2c2
FABZ-CPLX,3HAD1801_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD180
FABZ-CPLX,3HAD1811_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD181
FABZ-CPLX,3HAD401_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD40
FABZ-CPLX,3HAD1401_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD140
FABZ-CPLX,3HAD1001_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD100
FABZ-CPLX,3HAD1611_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD161
FABZ-CPLX,3HAD1201_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD120
FABZ-CPLX,3HAD601_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD60
FABZ-CPLX,3HAD1211_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD121
FABZ-CPLX,3HAD1601_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD160
FABZ-CPLX,OPMEACPD1_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,OPMEACPD
FABZ-CPLX,OGMEACPD1_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,OGMEACPD
FABZ-CPLX,3HAD1411_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD141
FABZ-CPLX,3HAD801_FWD_FABZ-CPLX,17.03305,b0180,1.0,17.03305,3HAD80
CPLX0-7642,GLYBt2pp_FWD_CPLX0-7642,109.69020799999998,b4111,2.0,54.84510399999999,GLYBt2pp
CPLX0-7642,CRNt2rpp_FWD_CPLX0-7642,109.69020799999998,b4111,2.0,54.84510399999999,CRNt2rpp
CPLX0-7642,CRNDt2rpp_FWD_CPLX0-7642,109.69020799999998,b4111,2.0,54.84510399999999,CRNDt2rpp
CPLX0-7642,CTBTt2rpp_FWD_CPLX0-7642,109.69020799999998,b4111,2.0,54.84510399999999,CTBTt2rpp
CPLX0-7642,PROt2rpp_FWD_CPLX0-7642,109.69020799999998,b4111,2.0,54.84510399999999,PROt2rpp
NAP-CPLX_mod_bmocogdp,NO3R1bpp_FWD_NAP-CPLX_mod_bmocogdp,189.26263699999998,b2202,1.0,23.106754,NO3R1bpp
NAP-CPLX_mod_bmocogdp,NO3R1bpp_FWD_NAP-CPLX_mod_bmocogdp,189.26263699999998,b2203,1.0,16.298644999999997,NO3R1bpp
NAP-CPLX_mod_bmocogdp,NO3R1bpp_FWD_NAP-CPLX_mod_bmocogdp,189.26263699999998,b2204,1.0,31.881821999999996,NO3R1bpp
NAP-CPLX_mod_bmocogdp,NO3R1bpp_FWD_NAP-CPLX_mod_bmocogdp,189.26263699999998,b2205,1.0,24.928909000000004,NO3R1bpp
NAP-CPLX_mod_bmocogdp,NO3R1bpp_FWD_NAP-CPLX_mod_bmocogdp,189.26263699999998,b2206,1.0,93.04650699999999,NO3R1bpp
CPLX-158,FRUptspp_FWD_CPLX-158,290.857952,b2167,2.0,57.526514999999996,FRUptspp
CPLX-158,FRUptspp_FWD_CPLX-158,290.857952,b2169,1.0,39.629827999999996,FRUptspp
CPLX-158,FRUptspp_FWD_CPLX-158,290.857952,b2415,1.0,9.117385999999998,FRUptspp
CPLX-158,FRUptspp_FWD_CPLX-158,290.857952,b2416,2.0,63.52885400000001,FRUptspp
GLUTSEMIALDEHYDROG-CPLX,G5SD_FWD_GLUTSEMIALDEHYDROG-CPLX,178.48478,b0243,4.0,44.621195,G5SD
GLUC1PADENYLTRANS-CPLX_mod_mg2,GLGC_FWD_GLUC1PADENYLTRANS-CPLX_mod_mg2,194.759384,b3430,4.0,48.689846,GLGC
ENTA-CPLX,DHBD_FWD_ENTA-CPLX,209.949816,b0596,8.0,26.243727,DHBD
AROL-MONOMER_mod_cobalt2,SHKK_FWD_AROL-MONOMER_mod_cobalt2,19.141841999999997,b0388,1.0,19.141841999999997,SHKK
AROF-CPLX_mod_2:fe2,DDPA_FWD_AROF-CPLX_mod_2:fe2,77.58816999999998,b2601,2.0,38.79408499999999,DDPA
EG10201-MONOMER,MDDCP2pp_FWD_EG10201-MONOMER,44.446189,b0632,1.0,44.446189,MDDCP2pp
EG10201-MONOMER,MDDCP1pp_FWD_EG10201-MONOMER,44.446189,b0632,1.0,44.446189,MDDCP1pp
EG10201-MONOMER,MDDCP3pp_FWD_EG10201-MONOMER,44.446189,b0632,1.0,44.446189,MDDCP3pp
EG10201-MONOMER,MDDCP4pp_FWD_EG10201-MONOMER,44.446189,b0632,1.0,44.446189,MDDCP4pp
EG10201-MONOMER,MDDCP5pp_FWD_EG10201-MONOMER,44.446189,b0632,1.0,44.446189,MDDCP5pp
AROE-MONOMER,SHK3Dr_FWD_AROE-MONOMER,29.404691,b3281,1.0,29.404691,SHK3Dr
COBU-CPLX,ACBIPGT_FWD_COBU-CPLX,40.312082,b1993,2.0,20.156041,ACBIPGT
COBU-CPLX,ADOCBIK_FWD_COBU-CPLX,40.312082,b1993,2.0,20.156041,ADOCBIK
CPLX-153,ARBTptspp_FWD_CPLX-153,238.23770600000006,b2415,1.0,9.117385999999998,ARBTptspp
CPLX-153,ARBTptspp_FWD_CPLX-153,238.23770600000006,b2416,2.0,63.52885400000001,ARBTptspp
CPLX-153,ARBTptspp_FWD_CPLX-153,238.23770600000006,b2715,2.0,51.031306000000015,ARBTptspp
ABC-63-CPLX,ZNabcpp_FWD_ABC-63-CPLX,144.977463,b1857,1.0,33.766422999999996,ZNabcpp
ABC-63-CPLX,ZNabcpp_FWD_ABC-63-CPLX,144.977463,b1858,2.0,27.874665999999998,ZNabcpp
ABC-63-CPLX,ZNabcpp_FWD_ABC-63-CPLX,144.977463,b1859,2.0,27.730854,ZNabcpp
CPLX-154,ARBTptspp_FWD_CPLX-154,269.12554400000005,b2415,1.0,9.117385999999998,ARBTptspp
CPLX-154,ARBTptspp_FWD_CPLX-154,269.12554400000005,b2416,2.0,63.52885400000001,ARBTptspp
CPLX-154,ARBTptspp_FWD_CPLX-154,269.12554400000005,b3722,2.0,66.47522500000001,ARBTptspp
GNTP-MONOMER,FRUURt2rpp_FWD_GNTP-MONOMER,47.137215999999995,b4321,1.0,47.137215999999995,FRUURt2rpp
GNTP-MONOMER,GLCNt2rpp_FWD_GNTP-MONOMER,47.137215999999995,b4321,1.0,47.137215999999995,GLCNt2rpp
SARCOX-MONOMER_mod_fad,SARCOX_FWD_SARCOX-MONOMER_mod_fad,40.885023999999994,b1059,1.0,40.885023999999994,SARCOX
SARCOX-MONOMER_mod_fad,MTRPOX_FWD_SARCOX-MONOMER_mod_fad,40.885023999999994,b1059,1.0,40.885023999999994,MTRPOX
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD6_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2241,1.0,58.95250399999998,G3PD6
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD6_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2242,1.0,45.35041300000001,G3PD6
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD6_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2243,1.0,44.11838499999999,G3PD6
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD7_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2241,1.0,58.95250399999998,G3PD7
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD7_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2242,1.0,45.35041300000001,G3PD7
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD7_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2243,1.0,44.11838499999999,G3PD7
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD5_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2241,1.0,58.95250399999998,G3PD5
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD5_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2242,1.0,45.35041300000001,G3PD5
ANGLYC3PDEHYDROG-CPLX_mod_fmn,G3PD5_FWD_ANGLYC3PDEHYDROG-CPLX_mod_fmn,148.42130199999997,b2243,1.0,44.11838499999999,G3PD5
ASPCARBCAT-TRIMER,ASPCT_FWD_ASPCARBCAT-TRIMER,103.26741299999998,b4245,3.0,34.422470999999994,ASPCT
MHPCHYDROL-MONOMER,HKNDDH_FWD_MHPCHYDROL-MONOMER,31.934608,b0349,1.0,31.934608,HKNDDH
MHPCHYDROL-MONOMER,HKNTDH_FWD_MHPCHYDROL-MONOMER,31.934608,b0349,1.0,31.934608,HKNTDH
